title	author	ave_rating	no_rating	link
Veiled Rose (Tales of Goldstone Wood, #2)	Anne Elisabeth Stengl	4.08	1,236	https://www.goodreads.com/book/show/9463960-veiled-rose
The Whim of the Dragon (The Secret Country, #3)	Pamela Dean	3.86	681	https://www.goodreads.com/book/show/51104.The_Whim_of_the_Dragon
The Weirdstone of Brisingamen	Alan Garner	3.97	7,192	https://www.goodreads.com/book/show/2657314-the-weirdstone-of-brisingamen
Moonblood (Tales of Goldstone Wood, #3)	Anne Elisabeth Stengl	4.33	908	https://www.goodreads.com/book/show/11756117-moonblood
So Silver Bright (Théâtre Illuminata, #3)	Lisa Mantchev	4.03	2,308	https://www.goodreads.com/book/show/8662135-so-silver-bright
The Swan Kingdom	Zoë Marriott	3.76	4,753	https://www.goodreads.com/book/show/2124206.The_Swan_Kingdom
The Mislaid Magician; or, Ten Years After (Cecelia and Kate, #3)	Patricia C. Wrede	3.72	4,506	https://www.goodreads.com/book/show/169872.The_Mislaid_Magician_or_Ten_Years_After
Crazy For Alice	Alex Dunn	4.11	66	https://www.goodreads.com/book/show/30981004-crazy-for-alice
Behind the Attic Wall	Sylvia Cassedy	4.05	5,576	https://www.goodreads.com/book/show/831842.Behind_the_Attic_Wall
Wandfasted (The Black Witch Chronicles, #0.5)	Laurie Forest	4.25	3,877	https://www.goodreads.com/book/show/33225153-wandfasted
Oath Taker (Kingdom of Runes, #1)	Audrey Grey	3.85	8,331	https://www.goodreads.com/book/show/44163860-oath-taker
The Waterless Sea	Kate Constable	4.05	5,483	https://www.goodreads.com/book/show/489608.The_Waterless_Sea
Secret Sacrament	Sherryl Jordan	3.94	768	https://www.goodreads.com/book/show/118769.Secret_Sacrament
Jaguar Sun (Jaguar Sun #1)	Martha Bourke	3.66	484	https://www.goodreads.com/book/show/13411799-jaguar-sun
Frostbite (The Dragonian, #3)	Adrienne Woods	4.30	5,075	https://www.goodreads.com/book/show/20737639-frostbite
A Face Like Glass	Frances Hardinge	4.18	6,777	https://www.goodreads.com/book/show/12666103-a-face-like-glass
Dominion (Life After #3)	Julie Hall	4.45	491	https://www.goodreads.com/book/show/38390771-dominion
Runemarks (Runemarks, #1)	Joanne Harris	3.74	8,046	https://www.goodreads.com/book/show/633446.Runemarks
Foundling (Monster Blood Tattoo, #1)	D.M. Cornish	3.89	7,741	https://www.goodreads.com/book/show/210250.Foundling
Stranger with My Face	Lois Duncan	3.90	9,016	https://www.goodreads.com/book/show/838768.Stranger_with_My_Face
The Hourglass Door (Hourglass Door, #1)	Lisa Mangum	3.83	9,982	https://www.goodreads.com/book/show/6217361-the-hourglass-door
Tender Morsels	Margo Lanagan	3.58	5,715	https://www.goodreads.com/book/show/2662169-tender-morsels
Tyger Tyger (Goblin Wars, #1)	Kersten Hamilton	3.82	2,295	https://www.goodreads.com/book/show/7740225-tyger-tyger
The New Policeman (New Policeman, #1)	Kate Thompson	3.66	2,445	https://www.goodreads.com/book/show/2085302.The_New_Policeman
The Dragon's Eye (Erec Rex, #1)	Kaza Kingsley	4.00	5,767	https://www.goodreads.com/book/show/1400424.The_Dragon_s_Eye
