title	author	ave_rating	no_rating	link
The Vampire Armand (The Vampire Chronicles, #6)	Anne Rice	3.77	65,524	https://www.goodreads.com/book/show/31332.The_Vampire_Armand
Mongrel (Mongrel, #1)	K.Z. Snow	3.71	580	https://www.goodreads.com/book/show/9596433-mongrel
Koan (Wolf's-own, #3)	Carole Cummings	4.18	333	https://www.goodreads.com/book/show/13123710-koan
Staying Power (Darshian Tales, #3)	Ann Somerville	4.15	310	https://www.goodreads.com/book/show/7530028-staying-power
With Pride (Princes of the Blood, #2)	Megan Derr	3.98	758	https://www.goodreads.com/book/show/19162047-with-pride
Home Ground (Darshian Tales, #4)	Ann Somerville	4.14	218	https://www.goodreads.com/book/show/7530046-home-ground
Vellum (The Book of All Hours, #1)	Hal Duncan	3.30	2,023	https://www.goodreads.com/book/show/490966.Vellum
The Gumshoe, the Witch, and the Virtual Corpse (Gumshoe, #1)	Keith Hartman	3.97	299	https://www.goodreads.com/book/show/257991.The_Gumshoe_the_Witch_and_the_Virtual_Corpse
House of Stone	Vaughn R. Demont	3.87	332	https://www.goodreads.com/book/show/8150700-house-of-stone
Hell's Pawn	Jay Bell	4.07	615	https://www.goodreads.com/book/show/12046104-hell-s-pawn
Raven and the Wolf (Eyrder Saga, #1)	Mari Evers	3.80	261	https://www.goodreads.com/book/show/11351157-raven-and-the-wolf
Six of Crows (Six of Crows, #1)	Leigh Bardugo	4.47	566,780	https://www.goodreads.com/book/show/23437156-six-of-crows
The Still (Rodrigo of Caledon, #1)	David Feintuch	3.38	515	https://www.goodreads.com/book/show/979180.The_Still
Prey (Infected, #1)	Andrea Speed	3.98	1,954	https://www.goodreads.com/book/show/23789882-prey
The Rifter Book Three: His Sacred Bones (Rifter 8-10)	Ginn Hale	4.59	254	https://www.goodreads.com/book/show/17445438-the-rifter-book-three
Spellbound	Marcus Atley	3.83	433	https://www.goodreads.com/book/show/23567367-spellbound
The Shades of Time and Memory (Wraeththu Histories, #2)	Storm Constantine	4.31	519	https://www.goodreads.com/book/show/1308193.The_Shades_of_Time_and_Memory
Silk (Silk, #1)	Caitlín R. Kiernan	3.76	2,038	https://www.goodreads.com/book/show/81060.Silk
A Case of Spirits (A Charm of Magpies, #2.5)	K.J. Charles	4.02	3,260	https://www.goodreads.com/book/show/21843050-a-case-of-spirits
A King's Ransom	Lia Black	3.79	359	https://www.goodreads.com/book/show/20563442-a-king-s-ransom
Tatterdemalion (Foundations of Magic, #1)	Anah Crow	3.63	708	https://www.goodreads.com/book/show/8210142-tatterdemalion
The Sacred Band	Janet E. Morris	4.46	301	https://www.goodreads.com/book/show/17676172-the-sacred-band
Where Flows the Water	Sean Michael	3.55	119	https://www.goodreads.com/book/show/1274883.Where_Flows_the_Water
The Gentleman's Guide to Vice and Virtue (Montague Siblings, #1)	Mackenzi Lee	4.06	117,035	https://www.goodreads.com/book/show/29283884-the-gentleman-s-guide-to-vice-and-virtue
Ulrich (The Highland Wolves, #1)	Megan Derr	3.91	715	https://www.goodreads.com/book/show/8349825-ulrich
Forging the Future (Change of Heart, #5)	Mary Calmes	4.22	1,901	https://www.goodreads.com/book/show/25544881-forging-the-future
Magic and the Pagan	Shayne Carmichael	3.24	201	https://www.goodreads.com/book/show/3214025-magic-and-the-pagan
Embrace	Megan Derr	3.75	780	https://www.goodreads.com/book/show/7639087-embrace
Ghost Star Night (Sea of Stars, #1)	Nicole Kimberling	3.58	247	https://www.goodreads.com/book/show/6677088-ghost-star-night
Ilario: The Lion's Eye (First History #1)	Mary Gentle	3.47	312	https://www.goodreads.com/book/show/986598.Ilario
The Forge of Dawn (Kastor Chronicles, #1)	Jesse Hajicek	4.14	266	https://www.goodreads.com/book/show/11350370-the-forge-of-dawn
By Chance Met (Chronicles of Ylandre, #3)	Eressë	4.08	836	https://www.goodreads.com/book/show/10999118-by-chance-met
Wandfasted (The Black Witch Chronicles, #0.5)	Laurie Forest	4.25	3,876	https://www.goodreads.com/book/show/33225153-wandfasted
In This Land: The Purple Book, Volume One	Matthew Haldeman-Time	4.40	108	https://www.goodreads.com/book/show/6477522-in-this-land
Gideon the Ninth (The Locked Tomb, #1)	Tamsyn Muir	4.20	61,340	https://www.goodreads.com/book/show/52382797-gideon-the-ninth
Dreams of Fire and Gods: Fire	James Erich	4.08	179	https://www.goodreads.com/book/show/20756218-dreams-of-fire-and-gods
Song of Oestend (Oestend #1)	Marie Sexton	4.09	1,376	https://www.goodreads.com/book/show/16719002-song-of-oestend
The Standing Dead (The Stone Dance of the Chameleon, #3)	Ricardo Pinto	3.77	479	https://www.goodreads.com/book/show/1146218.The_Standing_Dead
The Traitor Baru Cormorant (The Masquerade, #1)	Seth Dickinson	4.06	15,157	https://www.goodreads.com/book/show/23444482-the-traitor-baru-cormorant
The Queen of the Damned (The Vampire Chronicles, #3)	Anne Rice	3.88	145,792	https://www.goodreads.com/book/show/43758.The_Queen_of_the_Damned
