title	author	ave_rating	no_rating	link
Dreams of Shreds and Tatters	Amanda Downum	3.24	429	https://www.goodreads.com/book/show/22609208-dreams-of-shreds-and-tatters
Clash of Iron (Iron Age, #2)	Angus Watson	4.03	1,264	https://www.goodreads.com/book/show/22875122-clash-of-iron
The Iron Ghost (The Copper Cat, #2)	Jen Williams	4.13	1,091	https://www.goodreads.com/book/show/23451034-the-iron-ghost
The Blood Curse (Cursed Kingdoms, #3)	Emily Gee	4.03	971	https://www.goodreads.com/book/show/23203122-the-blood-curse
The Shadow Cabinet (Shades of London, #3)	Maureen Johnson	3.97	8,117	https://www.goodreads.com/book/show/17412895-the-shadow-cabinet
Trial of Intentions (The Vault of Heaven, #2)	Peter Orullian	3.85	247	https://www.goodreads.com/book/show/23168747-trial-of-intentions
Moonbreeze (The Dragonian, #4)	Adrienne Woods	4.20	4,194	https://www.goodreads.com/book/show/25712564-moonbreeze
Poet Anderson ...of Nightmares	Tom DeLonge	4.04	1,033	https://www.goodreads.com/book/show/25779243-poet-anderson-of-nightmares
Grudging (Birth of Saints, #1)	Michelle Hauck	4.24	187	https://www.goodreads.com/book/show/25815723-grudging
The Immortal Throne (The City, #2)	Stella Gemmell	4.02	451	https://www.goodreads.com/book/show/23346341-the-immortal-throne
The Shadow Revolution (Crown & Key, #1)	Clay Griffith	3.51	1,763	https://www.goodreads.com/book/show/22926502-the-shadow-revolution
Das Schloss der Träumenden Bücher (Zamonien, #11)	Walter Moers	4.33	161	https://www.goodreads.com/book/show/17696669-das-schloss-der-tr-umenden-b-cher
The Shifter Dimension (Starbirth, #2)	J.M. Johnson	4.57	104	https://www.goodreads.com/book/show/16079583-the-shifter-dimension
The Storyspinner (The Keepers' Chronicles, #1)	Becky Wallace	3.84	4,501	https://www.goodreads.com/book/show/18488433-the-storyspinner
The Undying Legion (Crown & Key, #2)	Clay Griffith	3.81	788	https://www.goodreads.com/book/show/23308133-the-undying-legion
The Long Utopia (The Long Earth #4)	Terry Pratchett	3.89	9,346	https://www.goodreads.com/book/show/23213813-the-long-utopia
Lords of the Sith	Paul S. Kemp	3.78	14,316	https://www.goodreads.com/book/show/22543835-lords-of-the-sith
The Rebirths of Tao (Tao, #3)	Wesley Chu	4.06	2,237	https://www.goodreads.com/book/show/20765775-the-rebirths-of-tao
The Mime Order (The Bone Season, #2)	Samantha Shannon	4.20	23,645	https://www.goodreads.com/book/show/17901125-the-mime-order
Chains of the Heretic (Bloodsounder's Arc, #3)	Jeff Salyards	4.05	880	https://www.goodreads.com/book/show/25159315-chains-of-the-heretic
Something Coming Through (The Choice, #1)	Paul McAuley	3.58	1,207	https://www.goodreads.com/book/show/23293706-something-coming-through
Saint's Blood (Greatcoats, #3)	Sebastien de Castell	4.26	7,738	https://www.goodreads.com/book/show/23899193-saint-s-blood
The Labyrinth of Flame (Shattered Sigil, #3)	Courtney Schafer	4.05	374	https://www.goodreads.com/book/show/18520619-the-labyrinth-of-flame
Chapelwood (The Borden Dispatches, #2)	Cherie Priest	3.78	1,031	https://www.goodreads.com/book/show/24611470-chapelwood
Words of Radiance (The Stormlight Archive, #2)	Brandon Sanderson	4.73	251,538	https://www.goodreads.com/book/show/17332218-words-of-radiance
The Name of the Wind (The Kingkiller Chronicle, #1)	Patrick Rothfuss	4.51	806,592	https://www.goodreads.com/book/show/186074.The_Name_of_the_Wind
The Empress Game (The Empress Game Trilogy #1)	Rhonda Mason	3.73	1,125	https://www.goodreads.com/book/show/23395806-the-empress-game
Haunted Tree (The Magus Family Chronicles, #1)	Scott Robert Scheller	3.79	89	https://www.goodreads.com/book/show/25272670-haunted-tree
Fire Starter (Fluorescence, #1)	P. Anastasia	3.56	333	https://www.goodreads.com/book/show/23842767-fire-starter
Blood Will Follow (The Valhalla Saga, #2)	Snorri Kristjansson	3.81	269	https://www.goodreads.com/book/show/20504287-blood-will-follow
Samara's Peril (Ilyon Chronicles, #3)	Jaye L. Knight	4.57	472	https://www.goodreads.com/book/show/29416663-samara-s-peril
Jimmy's Erotic Adventure in Time and Space Continuum (Episode 1)	Perie Wolford	4.03	179	https://www.goodreads.com/book/show/26336951-jimmy-s-erotic-adventure-in-time-and-space-continuum
Half-Blood (Ilyon Chronicles #0.5)	Jaye L. Knight	4.46	400	https://www.goodreads.com/book/show/25740919-half-blood
Lieutenant Henry Gallant (The Henry Gallant Saga Book 2)	H. Peter Alesso	4.00	595	https://www.goodreads.com/book/show/23172851-lieutenant-henry-gallant
The Boy Who Knew Everything (Piper McCloud, #2)	Victoria Forester	4.16	1,654	https://www.goodreads.com/book/show/23310670-the-boy-who-knew-everything
Sound (Salvage #2)	Alexandra Duncan	3.75	385	https://www.goodreads.com/book/show/24202895-sound
The Novice (Summoner, #1)	Taran Matharu	4.12	27,424	https://www.goodreads.com/book/show/22297138-the-novice
Please Don't Tell My Parents I Blew Up The Moon (Please Don't Tell My Parents, #2)	Richard Roberts	3.88	1,919	https://www.goodreads.com/book/show/23894061-please-don-t-tell-my-parents-i-blew-up-the-moon
Cold Iron (The Malorum Gates #1)	Stina Leicht	3.60	470	https://www.goodreads.com/book/show/23309742-cold-iron
In The Seraphim City	Eirik Moe Dahll-Larssøn	3.93	15	https://www.goodreads.com/book/show/25772034-in-the-seraphim-city
The Cage (The Cage, #1)	Megan Shepherd	3.66	6,388	https://www.goodreads.com/book/show/16071187-the-cage
Michael Hanson and the Desolate Woods (Powers of Ezron, #1)	E.L. Ervin	4.23	43	https://www.goodreads.com/book/show/24874510-michael-hanson-and-the-desolate-woods
The Thorn of Dentonhill (Maradaine, #1)	Marshall Ryan Maresca	3.81	916	https://www.goodreads.com/book/show/22668755-the-thorn-of-dentonhill
The Conquering Dark (Crown & Key, #3)	Clay Griffith	3.93	612	https://www.goodreads.com/book/show/23490954-the-conquering-dark
The Boy who Wept Blood (Erebus Sequence, #2)	Den Patrick	3.81	251	https://www.goodreads.com/book/show/23524820-the-boy-who-wept-blood
The Color of Vengeance (The Ties That Bind, #2)	Rob J. Hayes	4.10	1,388	https://www.goodreads.com/book/show/17913848-the-color-of-vengeance
Dragon in Exile (Liaden Universe, #18)	Sharon Lee	4.33	1,352	https://www.goodreads.com/book/show/23492519-dragon-in-exile
Deathblade (Darkblade #6)	C.L. Werner	3.65	148	https://www.goodreads.com/book/show/22609505-deathblade
The Girl with Ghost Eyes	M.H. Boroson	3.87	3,765	https://www.goodreads.com/book/show/25159239-the-girl-with-ghost-eyes
The Devil's Dreamcatcher (The Devil's, #2)	Donna Hosie	4.07	341	https://www.goodreads.com/book/show/21948626-the-devil-s-dreamcatcher
Blood Song (Raven's Shadow, #1)	Anthony Ryan	4.37	81,700	https://www.goodreads.com/book/show/13569581-blood-song
Tower Lord (Raven's Shadow, #2)	Anthony Ryan	4.17	43,106	https://www.goodreads.com/book/show/18138189-tower-lord
Bullet Gal: It's Not You, It's Me	Andrez Bergen	3.89	18	https://www.goodreads.com/book/show/24665023-bullet-gal
