title	author	ave_rating	no_rating	link
Rebirth (The Afflicted #1)	Ravin Tija Maurice	4.09	22	https://www.goodreads.com/book/show/17402834-rebirth
Hungry Ghost (Tales of the Pack, #2)	Allison Moon	3.82	154	https://www.goodreads.com/book/show/17561148-hungry-ghost
Under a Twisted Moon	Susan Simone	4.36	28	https://www.goodreads.com/book/show/17793764-under-a-twisted-moon
The MageStaff	Rob McShane	4.50	8	https://www.goodreads.com/book/show/12903360-the-magestaff
After The Darkness: Episode One	SunHi Mistwalker	3.47	49	https://www.goodreads.com/book/show/13601895-after-the-darkness
Aire	Lena Goldfinch	3.70	241	https://www.goodreads.com/book/show/17563725-aire
The Guardians (The Guardians, #1)	Jennifer Raygoza	3.68	124	https://www.goodreads.com/book/show/17839331-the-guardians
The Resurrection of Hannah (Samantha Clark Mystery #1)	Kathryne Arnold	4.22	78	https://www.goodreads.com/book/show/12082836-the-resurrection-of-hannah
Painted (The Forever Series, #1)	Eliza Wyatt	4.19	31	https://www.goodreads.com/book/show/17876743-painted
The Trust Casefiles	Lee Cushing	4.29	31	https://www.goodreads.com/book/show/18045362-the-trust-casefiles
Obsession (Talisman, #1)	Sofia Grey	3.78	180	https://www.goodreads.com/book/show/18039124-obsession
Fury of the Fifth Angel (Chronos Initiative, #1)	William Turnage	3.80	170	https://www.goodreads.com/book/show/17974986-fury-of-the-fifth-angel
Longevity (Longevity Law Enforcement, #1)	S.J. Hunter	3.74	42	https://www.goodreads.com/book/show/13500377-longevity
Creating Monsters	Christopher Rankin	3.51	154	https://www.goodreads.com/book/show/16160448-creating-monsters
The Angels' Pride	Steven Lindsay	4.16	56	https://www.goodreads.com/book/show/18169630-the-angels-pride
The Hidden Realms of Firestone	Linda David	4.25	12	https://www.goodreads.com/book/show/17655959-the-hidden-realms-of-firestone
Ultraviolet Catastrophe	Jamie Grey	3.65	269	https://www.goodreads.com/book/show/18041050-ultraviolet-catastrophe
Blood of Darkness: Genesis	Richard S. Hartmetz	3.80	5	https://www.goodreads.com/book/show/18292983-blood-of-darkness
The Inevitable	Daniel Hope	4.29	24	https://www.goodreads.com/book/show/18160568-the-inevitable
Dark Space (Rogue Hunter #2)	Kevis Hendrickson	3.94	49	https://www.goodreads.com/book/show/17982508-dark-space
Glyphics	J. Richard Singleton	3.44	27	https://www.goodreads.com/book/show/13284905-glyphics
The Merchant and the Menace (The Seraphinium, #1)	Daniel McHugh	3.67	189	https://www.goodreads.com/book/show/16112196-the-merchant-and-the-menace
Little Red Gem	D.L. Richardson	4.21	28	https://www.goodreads.com/book/show/18525150-little-red-gem
Echo Prophecy (Echo Trilogy, #1)	Lindsey Sparks (Fairleigh)	3.94	3,622	https://www.goodreads.com/book/show/18038336-echo-prophecy
vN (The Machine Dynasty, #1)	Madeline Ashby	3.45	2,956	https://www.goodreads.com/book/show/13033939-vn
Omni (Omni, #1)	Andrea Murray	3.58	98	https://www.goodreads.com/book/show/18679883-omni
Tethered (Birthright #1)	Brandi Leigh Hall	3.87	364	https://www.goodreads.com/book/show/18627447-tethered
The Polaris Uprising (Polaris, #1)	Jennifer Ibarra	4.05	115	https://www.goodreads.com/book/show/18046385-the-polaris-uprising
A Warrior's Redemption (The Warrior Kind #1)	Guy S. Stanton III	3.96	207	https://www.goodreads.com/book/show/18744221-a-warrior-s-redemption
States of Change	Andrew James Pritchard	3.50	2	https://www.goodreads.com/book/show/19077192-states-of-change
This Changes Everything (The Spanners, #1)	Sally Ember	3.77	122	https://www.goodreads.com/book/show/18772075-this-changes-everything
Dragon Nemesis	B.J. Whittington	4.11	53	https://www.goodreads.com/book/show/18747180-dragon-nemesis
The Killing Trial (Soldier Recruitment Trilogy, #1)	Drake R. Todd	4.38	21	https://www.goodreads.com/book/show/18836546-the-killing-trial
